valve_position_percent,water_level_cm,water_level_percent,historical_rainfall_mm,generated_voltage_v,generated_power_w
0,45,22.5,0.0,0.00,0.00
5,47,23.5,0.2,1.85,2.31
10,52,26.0,0.5,3.92,7.84
15,58,29.0,0.8,6.15,18.45
20,65,32.5,1.2,8.52,34.08
25,72,36.0,1.5,10.98,54.90
30,78,39.0,1.8,13.41,80.46
35,84,42.0,2.1,15.76,110.32
40,89,44.5,2.4,18.02,144.16
45,93,46.5,2.7,20.15,181.35
50,96,48.0,3.0,22.12,221.20
55,98,49.0,3.2,23.89,263.79
60,99,49.5,3.5,25.44,308.34
65,100,50.0,3.8,26.75,354.69
70,98,49.0,4.0,27.81,403.67
75,95,47.5,4.2,28.59,455.44
80,91,45.5,4.5,29.08,509.89
85,86,43.0,4.8,29.26,567.94
90,80,40.0,5.0,29.12,629.52
95,73,36.5,5.2,28.65,694.75
100,65,32.5,5.5,27.84,763.56
2,48,24.0,0.1,1.44,1.44
7,53,26.5,0.4,3.26,5.87
12,59,29.5,0.6,5.48,14.67
17,66,33.0,0.9,7.81,26.53
22,73,36.5,1.3,10.23,42.95
27,79,39.5,1.6,12.72,63.60
32,85,42.5,1.9,15.26,88.00
37,90,45.0,2.2,17.82,116.69
42,94,47.0,2.5,20.35,149.28
47,97,48.5,2.8,22.82,185.38
52,99,49.5,3.1,25.20,224.64
57,100,50.0,3.3,27.48,266.72
62,100,50.0,3.6,29.65,311.33
67,99,49.5,3.9,31.69,358.24
72,97,48.5,4.1,33.59,407.27
77,94,47.0,4.3,35.33,458.29
82,89,44.5,4.6,36.90,511.20
87,83,41.5,4.9,38.28,565.92
92,76,38.0,5.1,39.46,622.40
97,68,34.0,5.3,40.42,680.59
1,46,23.0,0.0,0.92,0.46
6,51,25.5,0.3,2.76,4.14
11,57,28.5,0.5,4.69,11.73
16,64,32.0,0.7,6.78,22.57
21,71,35.5,1.0,9.01,36.04
26,77,38.5,1.4,11.35,52.29
31,83,41.5,1.7,13.77,71.40
36,88,44.0,2.0,16.25,93.45
41,92,46.0,2.3,18.77,118.51
46,95,47.5,2.6,21.31,146.67
51,97,48.5,2.9,23.84,177.96
56,99,49.5,3.2,26.35,212.80
61,100,50.0,3.4,28.82,250.56
66,100,50.0,3.7,31.24,291.04
71,99,49.5,4.0,33.59,334.18
76,97,48.5,4.2,35.85,379.92
81,94,47.0,4.4,37.99,428.27
86,90,45.0,4.7,39.99,479.21
91,85,42.5,5.0,41.85,532.78
96,79,39.5,5.2,43.55,588.95
3,49,24.5,0.1,2.07,2.49
8,54,27.0,0.3,3.58,7.16
13,60,30.0,0.6,5.24,15.72
18,67,33.5,0.8,7.03,28.12
23,74,37.0,1.1,8.91,44.55
28,80,40.0,1.5,10.87,65.22
33,86,43.0,1.8,12.91,90.37
38,91,45.5,2.1,15.01,120.08
43,95,47.5,2.4,17.15,154.35
48,98,49.0,2.7,19.32,193.20
53,100,50.0,3.0,21.50,236.50
58,100,50.0,3.3,23.67,284.04
63,100,50.0,3.5,25.83,335.79
68,100,50.0,3.8,27.96,391.44
73,99,49.5,4.1,30.05,450.75
78,98,49.0,4.3,32.08,513.28
83,96,48.0,4.6,34.04,578.68
88,93,46.5,4.9,35.92,646.56
93,89,44.5,5.1,37.70,716.60
98,84,42.0,5.4,39.37,788.48
4,50,25.0,0.2,2.40,4.80
9,55,27.5,0.4,4.05,9.72
14,61,30.5,0.6,5.85,18.72
19,68,34.0,0.9,7.78,31.12
24,75,37.5,1.2,9.82,47.28
29,81,40.5,1.6,11.95,67.32
34,87,43.5,1.9,14.16,91.04
39,92,46.0,2.2,16.44,118.36
44,96,48.0,2.5,18.78,149.41
49,99,49.5,2.8,21.17,184.49
54,100,50.0,3.1,23.59,223.90
59,100,50.0,3.4,26.04,267.41
64,100,50.0,3.6,28.50,314.50
69,100,50.0,3.9,30.95,365.24
74,100,50.0,4.1,33.38,419.25
79,99,49.5,4.4,35.78,476.28
84,98,49.0,4.7,38.13,535.76
89,96,48.0,4.9,40.42,598.21
94,93,46.5,5.2,42.63,663.13
99,89,44.5,5.4,44.75,730.00
18,67,33.5,0.8,7.03,28.12
23,74,37.0,1.1,8.91,44.55
28,80,40.0,1.5,10.87,65.22
33,86,43.0,1.8,12.91,90.37
38,91,45.5,2.1,15.01,120.08
43,95,47.5,2.4,17.15,154.35
48,98,49.0,2.7,19.32,193.20
53,100,50.0,3.0,21.50,236.50
58,100,50.0,3.3,23.67,284.04
63,100,50.0,3.5,25.83,335.79
68,100,50.0,3.8,27.96,391.44
73,99,49.5,4.1,30.05,450.75
78,98,49.0,4.3,32.08,513.28
83,96,48.0,4.6,34.04,578.68
88,93,46.5,4.9,35.92,646.56
93,89,44.5,5.1,37.70,716.60
15,58,29.0,0.8,6.15,18.45
35,84,42.0,2.1,15.76,110.32
55,98,49.0,3.2,23.89,263.79
75,95,47.5,4.2,28.59,455.44
95,73,36.5,5.2,28.65,694.75
25,72,36.0,1.5,10.98,54.90
45,93,46.5,2.7,20.15,181.35
65,100,50.0,3.8,26.75,354.69
85,86,43.0,4.8,29.26,567.94
12,59,29.5,0.6,5.48,14.67
32,85,42.5,1.9,15.26,88.00
52,99,49.5,3.1,25.20,224.64
72,97,48.5,4.1,33.59,407.27
92,76,38.0,5.1,39.46,622.40
8,54,27.0,0.3,3.58,7.16
28,80,40.0,1.5,10.87,65.22
48,98,49.0,2.7,19.32,193.20
68,100,50.0,3.8,27.96,391.44
88,93,46.5,4.9,35.92,646.56
22,73,36.5,1.3,10.23,42.95
42,94,47.0,2.5,20.35,149.28
62,100,50.0,3.6,29.65,311.33
82,89,44.5,4.6,36.90,511.20
37,90,45.0,2.2,17.82,116.69
57,100,50.0,3.3,27.48,266.72
77,94,47.0,4.3,35.33,458.29
97,68,34.0,5.3,40.42,680.59
5,47,23.5,0.2,1.85,2.31
25,72,36.0,1.5,10.98,54.90
45,93,46.5,2.7,20.15,181.35
65,100,50.0,3.8,26.75,354.69
85,86,43.0,4.8,29.26,567.94
16,64,32.0,0.7,6.78,22.57
36,88,44.0,2.0,16.25,93.45
56,99,49.5,3.2,26.35,212.80
76,97,48.5,4.2,35.85,379.92
96,79,39.5,5.2,43.55,588.95
11,57,28.5,0.5,4.69,11.73
31,83,41.5,1.7,13.77,71.40
51,97,48.5,2.9,23.84,177.96
71,99,49.5,4.0,33.59,334.18
91,85,42.5,5.0,41.85,532.78
7,53,26.5,0.4,3.26,5.87
27,79,39.5,1.6,12.72,63.60
47,97,48.5,2.8,22.82,185.38
67,99,49.5,3.9,31.69,358.24
87,83,41.5,4.9,38.28,565.92
19,68,34.0,0.9,7.78,31.12
39,92,46.0,2.2,16.44,118.36
59,100,50.0,3.4,26.04,267.41
79,99,49.5,4.4,35.78,476.28
99,89,44.5,5.4,44.75,730.00
10,52,26.0,0.5,3.92,7.84
30,78,39.0,1.8,13.41,80.46
50,96,48.0,3.0,22.12,221.20
70,98,49.0,4.0,27.81,403.67
90,80,40.0,5.0,29.12,629.52
21,71,35.5,1.0,9.01,36.04
41,92,46.0,2.3,18.77,118.51
61,100,50.0,3.4,28.82,250.56
81,94,47.0,4.4,37.99,428.27
14,61,30.5,0.6,5.85,18.72
34,87,43.5,1.9,14.16,91.04
54,100,50.0,3.1,23.59,223.90
74,100,50.0,4.1,33.38,419.25
94,93,46.5,5.2,42.63,663.13
6,51,25.5,0.3,2.76,4.14
26,77,38.5,1.4,11.35,52.29
46,95,47.5,2.6,21.31,146.67
66,100,50.0,3.7,31.24,291.04
86,90,45.0,4.7,39.99,479.21
17,66,33.0,0.9,7.81,26.53
37,90,45.0,2.2,17.82,116.69
57,100,50.0,3.3,27.48,266.72
77,94,47.0,4.3,35.33,458.29
97,68,34.0,5.3,40.42,680.59
13,60,30.0,0.6,5.24,15.72
33,86,43.0,1.8,12.91,90.37
53,100,50.0,3.0,21.50,236.50
73,99,49.5,4.1,30.05,450.75
93,89,44.5,5.1,37.70,716.60
9,55,27.5,0.4,4.05,9.72
29,81,40.5,1.6,11.95,67.32
49,99,49.5,2.8,21.17,184.49
69,100,50.0,3.9,30.95,365.24
89,96,48.0,4.9,40.42,598.21
20,65,32.5,1.2,8.52,34.08
40,89,44.5,2.4,18.02,144.16
60,99,49.5,3.5,25.44,308.34
80,91,45.5,4.5,29.08,509.89
100,65,32.5,5.5,27.84,763.56
24,75,37.5,1.2,9.82,47.28
44,96,48.0,2.5,18.78,149.41
64,100,50.0,3.6,28.50,314.50
84,98,49.0,4.7,38.13,535.76
